,id,Latitude,Longtitude,Day,Date,Time
0,3,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
1,18,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
2,22,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
3,27,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
4,0,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
5,37,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
6,43,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
7,45,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
8,50,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
9,52,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
10,56,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
11,55,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
12,49,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
13,23,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
14,62,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
15,77,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
16,88,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
17,102,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
18,103,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
19,112,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
20,115,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
21,118,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
22,122,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
23,123,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
24,114,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
25,127,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
26,129,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
27,137,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
28,138,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
29,139,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
30,97,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
31,147,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
32,151,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
33,172,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
34,166,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
35,177,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
36,180,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
37,194,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
38,195,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
39,184,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
40,199,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
41,202,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
42,205,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
43,211,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
44,170,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
45,217,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
46,221,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
47,241,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
48,250,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
49,251,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
50,261,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
51,229,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
52,272,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
53,274,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
54,275,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
55,280,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
56,290,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
57,289,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
58,303,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
59,299,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
60,307,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
61,320,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
62,322,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
63,328,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
64,350,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
65,356,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
66,355,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
67,359,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
68,360,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
69,362,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
70,376,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
71,383,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
72,386,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
73,392,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
74,398,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
75,399,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
76,411,-6.9222,107.6069,Wednesday,"6,9,2023",12:59:51
